Gene Set;Description;Size;Expect;Ratio;P Value;FDR;Cluster
GO:0043535;regulation of blood vessel endothelial cell migration;88;0.43298;13.858;0.0000046303;0.039047;0
GO:0043534;blood vessel endothelial cell migration;112;0.55106;10.888;0.000018612;0.078476;0
GO:0090049;regulation of cell migration involved in sprouting angiogenesis;38;0.18697;21.394;0.000035374;0.099437;0
GO:0010632;regulation of epithelial cell migration;212;1.0431;6.7109;0.000082731;0.13952;0
GO:0010594;regulation of endothelial cell migration;151;0.74295;8.0759;0.000099479;0.13952;0
GO:0048008;platelet-derived growth factor receptor signaling pathway;53;0.26077;15.339;0.00013268;0.13952;0
GO:0002042;cell migration involved in sprouting angiogenesis;54;0.26569;15.055;0.00014277;0.13952;0
GO:0090050;positive regulation of cell migration involved in sprouting angiogenesis;21;0.10332;29.035;0.00014323;0.13952;0
GO:0042113;B cell activation;233;1.1464;6.1060;0.00014890;0.13952;0
GO:0030888;regulation of B cell proliferation;59;0.29029;13.779;0.00020166;0.17006;0
GO:0036473;cell death in response to oxidative stress;82;0.22633;17.673;0.000075900;0.26699;1
GO:1901214;regulation of neuron death;292;0.80595;7.4446;0.00014279;0.26699;1
GO:0090049;regulation of cell migration involved in sprouting angiogenesis;38;0.10488;28.603;0.00015514;0.26699;1
GO:1901215;negative regulation of neuron death;196;0.54098;9.2425;0.00019810;0.26699;1
GO:0006627;protein processing involved in protein targeting to mitochondrion;8;0.022081;90.576;0.00020649;0.26699;1
GO:1900408;negative regulation of cellular response to oxidative stress;44;0.12144;24.703;0.00024076;0.26699;1
GO:1903202;negative regulation of oxidative stress-induced cell death;44;0.12144;24.703;0.00024076;0.26699;1
GO:1902883;negative regulation of response to oxidative stress;46;0.12697;23.629;0.00027489;0.26699;1
GO:0010632;regulation of epithelial cell migration;212;0.58514;8.5449;0.00028494;0.26699;1
GO:1902946;protein localization to early endosome;10;0.027601;72.461;0.00033070;0.27888;1
GO:0042113;B cell activation;233;1.6357;7.3362;8.8313e-8;0.00074474;2
GO:0048008;platelet-derived growth factor receptor signaling pathway;53;0.37207;16.126;0.0000018457;0.0077823;2
GO:1902105;regulation of leukocyte differentiation;263;1.8463;5.4161;0.000016362;0.039092;2
GO:0010632;regulation of epithelial cell migration;212;1.4883;6.0472;0.000018542;0.039092;2
GO:0030183;B cell differentiation;124;0.87051;8.0412;0.000026826;0.042994;2
GO:0001776;leukocyte homeostasis;87;0.61076;9.8238;0.000033445;0.042994;2
GO:0043535;regulation of blood vessel endothelial cell migration;88;0.61778;9.7121;0.000035688;0.042994;2
GO:0070374;positive regulation of ERK1 and ERK2 cascade;235;1.6498;5.4553;0.000041673;0.043929;2
GO:0050730;regulation of peptidyl-tyrosine phosphorylation;244;1.7129;5.2541;0.000055778;0.044052;2
GO:0014910;regulation of smooth muscle cell migration;59;0.41420;12.072;0.000057890;0.044052;2
GO:0006614;SRP-dependent cotranslational protein targeting to membrane;95;1.0203;14.701;8.4377e-14;6.6942e-10;3
GO:0006613;cotranslational protein targeting to membrane;99;1.0633;14.107;1.5876e-13;6.6942e-10;3
GO:0045047;protein targeting to ER;107;1.1492;13.052;5.1592e-13;1.4503e-9;3
GO:0072599;establishment of protein localization to endoplasmic reticulum;111;1.1922;12.582;8.9617e-13;1.8894e-9;3
GO:0070972;protein localization to endoplasmic reticulum;137;1.4714;10.874;1.5266e-12;2.5747e-9;3
GO:0000184;nuclear-transcribed mRNA catabolic process, nonsense-mediated decay;120;1.2889;11.638;2.8683e-12;4.0313e-9;3
GO:0000956;nuclear-transcribed mRNA catabolic process;206;2.2125;8.1355;8.6302e-12;1.0397e-8;3
GO:0006612;protein targeting to membrane;187;2.0085;7.9663;1.7902e-10;1.8871e-7;3
GO:0006413;translational initiation;192;2.0622;7.7588;2.6532e-10;2.4860e-7;3
GO:0043534;blood vessel endothelial cell migration;112;1.2029;7.4817;0.0000033072;0.0027890;3
GO:0099504;synaptic vesicle cycle;193;0.46322;12.953;0.0000061721;0.023174;4
GO:0098693;regulation of synaptic vesicle cycle;113;0.27121;18.436;0.0000071382;0.023174;4
GO:0099003;vesicle-mediated transport in synapse;203;0.48722;12.315;0.0000082439;0.023174;4
GO:0051894;positive regulation of focal adhesion assembly;25;0.060002;49.998;0.000028399;0.052897;4
GO:0030100;regulation of endocytosis;257;0.61682;9.7272;0.000031363;0.052897;4
GO:1903393;positive regulation of adherens junction organization;31;0.074403;40.321;0.000054950;0.077233;4
GO:1901890;positive regulation of cell junction assembly;33;0.079203;37.877;0.000066477;0.080086;4
GO:0071455;cellular response to hyperoxia;7;0.016801;119.04;0.00011706;0.10968;4
GO:1900244;positive regulation of synaptic vesicle endocytosis;7;0.016801;119.04;0.00011706;0.10968;4
GO:0032869;cellular response to insulin stimulus;209;0.50162;9.9677;0.00013612;0.11237;4
GO:0051085;chaperone cofactor-dependent protein refolding;27;0.087483;34.292;0.000089014;0.25943;5
GO:0051084;'de novo' posttranslational protein folding;32;0.10368;28.934;0.00014922;0.25943;5
GO:0071868;cellular response to monoamine stimulus;34;0.11016;27.232;0.00017921;0.25943;5
GO:0071870;cellular response to catecholamine stimulus;34;0.11016;27.232;0.00017921;0.25943;5
GO:0006458;'de novo' protein folding;36;0.11664;25.719;0.00021285;0.25943;5
GO:0071867;response to monoamine;38;0.12312;24.365;0.00025034;0.25943;5
GO:0071869;response to catecholamine;38;0.12312;24.365;0.00025034;0.25943;5
GO:2001243;negative regulation of intrinsic apoptotic signaling pathway;95;0.30781;12.995;0.00025189;0.25943;5
GO:1904714;regulation of chaperone-mediated autophagy;8;0.025921;77.157;0.00028495;0.25943;5
GO:0019058;viral life cycle;285;0.92344;6.4975;0.00030763;0.25943;5
